station_id,name,year,month,monthly_temp_avg
IN009010101,"HASKOTE, IN",1959,1,27.780645161290323
IN009010101,"HASKOTE, IN",1959,2,26.58214285714286
IN009010101,"HASKOTE, IN",1959,3,27.761290322580646
IN009010101,"HASKOTE, IN",1959,4,26.526666666666667
IN009010101,"HASKOTE, IN",1959,5,26.57096774193549
IN009010101,"HASKOTE, IN",1959,6,27.400000000000002
IN009010101,"HASKOTE, IN",1959,7,27.103225806451615
IN009010101,"HASKOTE, IN",1959,8,27.745161290322578
IN009010101,"HASKOTE, IN",1959,9,27.843333333333337
IN009010101,"HASKOTE, IN",1959,10,27.812903225806448
IN009010101,"HASKOTE, IN",1959,11,27.419999999999995
IN009010101,"HASKOTE, IN",1959,12,26.270967741935483
IN009012800,"BANGALORE HINDUSTAN, IN",1959,1,26.819354838709685
IN009012800,"BANGALORE HINDUSTAN, IN",1959,2,27.160714285714285
IN009012800,"BANGALORE HINDUSTAN, IN",1959,3,27.18387096774193
IN009012800,"BANGALORE HINDUSTAN, IN",1959,4,26.596666666666668
IN009012800,"BANGALORE HINDUSTAN, IN",1959,5,28.438709677419357
IN009012800,"BANGALORE HINDUSTAN, IN",1959,6,28.20333333333333
IN009012800,"BANGALORE HINDUSTAN, IN",1959,7,27.045161290322582
IN009012800,"BANGALORE HINDUSTAN, IN",1959,8,27.04193548387096
IN009012800,"BANGALORE HINDUSTAN, IN",1959,9,27.25
IN009012800,"BANGALORE HINDUSTAN, IN",1959,10,26.65483870967742
IN009012800,"BANGALORE HINDUSTAN, IN",1959,11,27.033333333333335
IN009012800,"BANGALORE HINDUSTAN, IN",1959,12,26.25161290322581
IN009011801,"ATTIBELE, IN",1959,1,27.19354838709678
IN009011801,"ATTIBELE, IN",1959,2,27.185714285714287
IN009011801,"ATTIBELE, IN",1959,3,27.58064516129032
IN009011801,"ATTIBELE, IN",1959,4,26.26333333333333
IN009011801,"ATTIBELE, IN",1959,5,27.64193548387097
IN009011801,"ATTIBELE, IN",1959,6,27.18
IN009011801,"ATTIBELE, IN",1959,7,27.88064516129033
IN009011801,"ATTIBELE, IN",1959,8,26.325806451612895
IN009011801,"ATTIBELE, IN",1959,9,26.910000000000007
IN009011801,"ATTIBELE, IN",1959,10,27.62258064516129
IN009011801,"ATTIBELE, IN",1959,11,26.573333333333327
IN009011801,"ATTIBELE, IN",1959,12,26.24838709677419
IN009012200,"KADGUDI KADGOD, IN",1960,1,27.164516129032254
IN009012200,"KADGUDI KADGOD, IN",1960,2,27.203448275862073
IN009012200,"KADGUDI KADGOD, IN",1960,3,27.680645161290325
IN009012200,"KADGUDI KADGOD, IN",1960,4,26.763333333333335
IN009012200,"KADGUDI KADGOD, IN",1960,5,26.600000000000005
IN009012200,"KADGUDI KADGOD, IN",1960,6,28.483333333333327
IN009012200,"KADGUDI KADGOD, IN",1960,7,29.267741935483873
IN009012200,"KADGUDI KADGOD, IN",1960,8,26.867741935483878
IN009012200,"KADGUDI KADGOD, IN",1960,9,26.833333333333332
IN009012200,"KADGUDI KADGOD, IN",1960,10,28.47096774193548
IN009012200,"KADGUDI KADGOD, IN",1960,11,28.84333333333333
IN009012200,"KADGUDI KADGOD, IN",1960,12,27.980645161290322
IN009011400,"VARTUR, IN",1960,1,28.383870967741938
IN009011400,"VARTUR, IN",1960,2,29.224137931034488
IN009011400,"VARTUR, IN",1960,3,27.725806451612904
IN009011400,"VARTUR, IN",1960,4,27.16333333333333
IN009011400,"VARTUR, IN",1960,5,27.9032258064516
IN009011400,"VARTUR, IN",1960,6,26.813333333333336
IN009011400,"VARTUR, IN",1960,7,28.76129032258065
IN009011400,"VARTUR, IN",1960,8,28.203225806451613
IN009011400,"VARTUR, IN",1960,9,28.383333333333333
IN009011400,"VARTUR, IN",1960,10,26.645161290322573
IN009011400,"VARTUR, IN",1960,11,27.449999999999992
IN009011400,"VARTUR, IN",1960,12,26.996774193548386
IN009010500,"ANEKAL, IN",1960,1,27.08387096774194
IN009010500,"ANEKAL, IN",1960,2,28.048275862068962
IN009010500,"ANEKAL, IN",1960,3,27.935483870967747
IN009010500,"ANEKAL, IN",1960,4,28.790000000000006
IN009010500,"ANEKAL, IN",1960,5,27.40322580645161
IN009010500,"ANEKAL, IN",1960,6,28.016666666666666
IN009010500,"ANEKAL, IN",1960,7,26.36774193548387
IN009010500,"ANEKAL, IN",1960,8,26.98387096774194
IN009010500,"ANEKAL, IN",1960,9,28.1
IN009010500,"ANEKAL, IN",1960,10,28.01612903225807
IN009010500,"ANEKAL, IN",1960,11,27.29666666666667
IN009010500,"ANEKAL, IN",1960,12,25.52903225806452
IN009012000,"YELAHANKA, IN",1960,1,28.37096774193548
IN009012000,"YELAHANKA, IN",1960,2,27.920689655172417
IN009012000,"YELAHANKA, IN",1960,3,25.664516129032254
IN009012000,"YELAHANKA, IN",1960,4,28.31666666666667
IN009012000,"YELAHANKA, IN",1960,5,26.06129032258065
IN009012000,"YELAHANKA, IN",1960,6,27.03333333333334
IN009012000,"YELAHANKA, IN",1960,7,27.84516129032258
IN009012000,"YELAHANKA, IN",1960,8,28.603225806451615
IN009012000,"YELAHANKA, IN",1960,9,27.95333333333333
IN009012000,"YELAHANKA, IN",1960,10,27.383870967741935
IN009012000,"YELAHANKA, IN",1960,11,27.14666666666666
IN009012000,"YELAHANKA, IN",1960,12,29.258064516129032
IN009010101,"HASKOTE, IN",1960,1,27.25161290322581
IN009010101,"HASKOTE, IN",1960,2,26.806896551724137
IN009010101,"HASKOTE, IN",1960,3,27.12258064516129
IN009010101,"HASKOTE, IN",1960,4,27.016666666666666
IN009010101,"HASKOTE, IN",1960,5,27.548387096774192
IN009010101,"HASKOTE, IN",1960,6,27.163333333333334
IN009010101,"HASKOTE, IN",1960,7,26.86451612903226
IN009010101,"HASKOTE, IN",1960,8,27.387096774193544
IN009010101,"HASKOTE, IN",1960,9,28.53333333333334
IN009010101,"HASKOTE, IN",1960,10,27.093548387096774
IN009010101,"HASKOTE, IN",1960,11,27.569999999999997
IN009010101,"HASKOTE, IN",1960,12,27.390322580645165
IN009012800,"BANGALORE HINDUSTAN, IN",1960,1,27.17096774193549
IN009012800,"BANGALORE HINDUSTAN, IN",1960,2,28.220689655172414
IN009012800,"BANGALORE HINDUSTAN, IN",1960,3,26.396774193548385
IN009012800,"BANGALORE HINDUSTAN, IN",1960,4,27.01
IN009012800,"BANGALORE HINDUSTAN, IN",1960,5,28.329032258064515
IN009012800,"BANGALORE HINDUSTAN, IN",1960,6,27.443333333333328
IN009012800,"BANGALORE HINDUSTAN, IN",1960,7,27.400000000000002
IN009012800,"BANGALORE HINDUSTAN, IN",1960,8,26.287096774193547
IN009012800,"BANGALORE HINDUSTAN, IN",1960,9,27.793333333333337
IN009012800,"BANGALORE HINDUSTAN, IN",1960,10,26.093548387096774
IN009012800,"BANGALORE HINDUSTAN, IN",1960,11,27.166666666666668
IN009012800,"BANGALORE HINDUSTAN, IN",1960,12,26.67096774193548
IN009011801,"ATTIBELE, IN",1960,1,27.893548387096775
IN009011801,"ATTIBELE, IN",1960,2,28.85862068965517
IN009011801,"ATTIBELE, IN",1960,3,28.390322580645165
IN009011801,"ATTIBELE, IN",1960,4,28.600000000000005
IN009011801,"ATTIBELE, IN",1960,5,25.499999999999996
IN009011801,"ATTIBELE, IN",1960,6,26.303333333333335
IN009011801,"ATTIBELE, IN",1960,7,27.88387096774193
IN009011801,"ATTIBELE, IN",1960,8,26.25161290322581
IN009011801,"ATTIBELE, IN",1960,9,28.12333333333334
IN009011801,"ATTIBELE, IN",1960,10,27.345161290322586
IN009011801,"ATTIBELE, IN",1960,11,26.713333333333335
IN009011801,"ATTIBELE, IN",1960,12,27.370967741935484
IN009012200,"KADGUDI KADGOD, IN",1961,1,26.57741935483871
IN009012200,"KADGUDI KADGOD, IN",1961,2,26.175
IN009012200,"KADGUDI KADGOD, IN",1961,3,26.9258064516129
IN009012200,"KADGUDI KADGOD, IN",1961,4,26.69666666666667
IN009012200,"KADGUDI KADGOD, IN",1961,5,27.512903225806447
IN009012200,"KADGUDI KADGOD, IN",1961,6,26.62333333333333
IN009012200,"KADGUDI KADGOD, IN",1961,7,27.580645161290324
IN009012200,"KADGUDI KADGOD, IN",1961,8,28.7741935483871
IN009012200,"KADGUDI KADGOD, IN",1961,9,27.143333333333334
IN009012200,"KADGUDI KADGOD, IN",1961,10,27.570967741935494
IN009012200,"KADGUDI KADGOD, IN",1961,11,27.560000000000006
IN009012200,"KADGUDI KADGOD, IN",1961,12,26.051612903225813
IN009010500,"ANEKAL, IN",1961,1,26.90645161290322
IN009010500,"ANEKAL, IN",1961,2,28.132142857142863
IN009010500,"ANEKAL, IN",1961,3,26.75483870967742
IN009010500,"ANEKAL, IN",1961,4,27.19
IN009010500,"ANEKAL, IN",1961,5,27.038709677419348
IN009010500,"ANEKAL, IN",1961,6,27.593333333333337
IN009010500,"ANEKAL, IN",1961,7,28.79032258064516
IN009010500,"ANEKAL, IN",1961,8,26.799999999999997
IN009010500,"ANEKAL, IN",1961,9,29.75
IN009010500,"ANEKAL, IN",1961,10,27.425806451612907
IN009010500,"ANEKAL, IN",1961,11,28.358620689655176
IN009010500,"ANEKAL, IN",1961,12,27.335483870967746
IN009010101,"HASKOTE, IN",1961,1,28.641935483870967
IN009010101,"HASKOTE, IN",1961,2,29.01428571428571
IN009010101,"HASKOTE, IN",1961,3,27.161290322580648
IN009010101,"HASKOTE, IN",1961,4,28.473333333333336
IN009010101,"HASKOTE, IN",1961,5,26.95483870967742
IN009010101,"HASKOTE, IN",1961,6,26.973333333333333
IN009010101,"HASKOTE, IN",1961,7,29.07741935483871
IN009010101,"HASKOTE, IN",1961,8,27.94193548387097
IN009010101,"HASKOTE, IN",1961,9,27.85333333333333
IN009010101,"HASKOTE, IN",1961,10,28.99354838709678
IN009010101,"HASKOTE, IN",1961,11,29.03666666666667
IN009010101,"HASKOTE, IN",1961,12,26.312903225806448
IN009012800,"BANGALORE HINDUSTAN, IN",1961,1,50.96774193548388
IN009012800,"BANGALORE HINDUSTAN, IN",1961,2,53.028571428571425
IN009012800,"BANGALORE HINDUSTAN, IN",1961,3,69.39999999999999
IN009012800,"BANGALORE HINDUSTAN, IN",1961,4,72.32666666666667
IN009012800,"BANGALORE HINDUSTAN, IN",1961,5,68.80967741935484
IN009012800,"BANGALORE HINDUSTAN, IN",1961,6,60.519999999999996
IN009012800,"BANGALORE HINDUSTAN, IN",1961,7,63.50322580645161
IN009012800,"BANGALORE HINDUSTAN, IN",1961,8,70.57096774193548
IN009012800,"BANGALORE HINDUSTAN, IN",1961,9,70.87666666666668
IN009012800,"BANGALORE HINDUSTAN, IN",1961,10,69.36774193548386
IN009012800,"BANGALORE HINDUSTAN, IN",1961,11,62.133333333333326
IN009012800,"BANGALORE HINDUSTAN, IN",1961,12,63.89677419354839
IN009011801,"ATTIBELE, IN",1961,1,27.54516129032258
IN009011801,"ATTIBELE, IN",1961,2,28.975000000000005
IN009011801,"ATTIBELE, IN",1961,3,27.474193548387092
IN009011801,"ATTIBELE, IN",1961,4,27.036666666666665
IN009011801,"ATTIBELE, IN",1961,5,25.900000000000002
IN009011801,"ATTIBELE, IN",1961,6,29.08666666666667
IN009011801,"ATTIBELE, IN",1961,7,28.32903225806452
IN009011801,"ATTIBELE, IN",1961,8,27.245161290322574
IN009011801,"ATTIBELE, IN",1961,9,27.14333333333333
IN009011801,"ATTIBELE, IN",1961,10,28.49032258064516
IN009011801,"ATTIBELE, IN",1961,11,27.849999999999998
IN009011801,"ATTIBELE, IN",1961,12,28.67741935483871
IN009012200,"KADGUDI KADGOD, IN",1962,1,27.919354838709673
IN009012200,"KADGUDI KADGOD, IN",1962,2,26.328571428571422
IN009012200,"KADGUDI KADGOD, IN",1962,3,28.238709677419354
IN009012200,"KADGUDI KADGOD, IN",1962,4,27.49666666666666
IN009012200,"KADGUDI KADGOD, IN",1962,5,28.361290322580643
IN009012200,"KADGUDI KADGOD, IN",1962,6,27.136666666666667
IN009012200,"KADGUDI KADGOD, IN",1962,7,27.299999999999994
IN009012200,"KADGUDI KADGOD, IN",1962,8,26.677419354838708
IN009012200,"KADGUDI KADGOD, IN",1962,9,27.643333333333334
IN009012200,"KADGUDI KADGOD, IN",1962,10,26.51612903225806
IN009012200,"KADGUDI KADGOD, IN",1962,11,26.253333333333337
IN009012200,"KADGUDI KADGOD, IN",1962,12,27.925806451612903
IN009011400,"VARTUR, IN",1962,1,27.500000000000004
IN009011400,"VARTUR, IN",1962,2,25.785714285714285
IN009011400,"VARTUR, IN",1962,3,27.333333333333332
IN009011400,"VARTUR, IN",1962,4,27.67333333333334
IN009011400,"VARTUR, IN",1962,5,26.787096774193543
IN009011400,"VARTUR, IN",1962,6,25.410000000000004
IN009011400,"VARTUR, IN",1962,7,27.980645161290326
IN009011400,"VARTUR, IN",1962,8,27.95806451612904
IN009011400,"VARTUR, IN",1962,9,28.613333333333333
IN009011400,"VARTUR, IN",1962,10,28.95161290322581
IN009011400,"VARTUR, IN",1962,11,27.499999999999996
IN009011400,"VARTUR, IN",1962,12,26.948387096774198
IN009010500,"ANEKAL, IN",1962,1,26.725806451612904
IN009010500,"ANEKAL, IN",1962,2,25.753571428571433
IN009010500,"ANEKAL, IN",1962,3,27.677419354838715
IN009010500,"ANEKAL, IN",1962,4,25.72333333333334
IN009010500,"ANEKAL, IN",1962,5,27.348387096774196
IN009010500,"ANEKAL, IN",1962,6,26.916666666666668
IN009010500,"ANEKAL, IN",1962,7,28.638709677419346
IN009010500,"ANEKAL, IN",1962,8,26.393548387096775
IN009010500,"ANEKAL, IN",1962,9,27.153333333333343
IN009010500,"ANEKAL, IN",1962,10,26.770967741935483
IN009010500,"ANEKAL, IN",1962,11,28.443333333333328
IN009010500,"ANEKAL, IN",1962,12,27.40645161290323
IN009010101,"HASKOTE, IN",1962,1,26.82258064516129
IN009010101,"HASKOTE, IN",1962,2,27.164285714285718
IN009010101,"HASKOTE, IN",1962,3,28.809677419354838
IN009010101,"HASKOTE, IN",1962,4,27.03333333333334
IN009010101,"HASKOTE, IN",1962,5,27.054838709677412
IN009010101,"HASKOTE, IN",1962,6,28.63666666666666
IN009010101,"HASKOTE, IN",1962,7,28.5258064516129
IN009010101,"HASKOTE, IN",1962,8,27.67741935483871
IN009010101,"HASKOTE, IN",1962,9,26.769999999999996
IN009010101,"HASKOTE, IN",1962,10,26.967741935483875
IN009010101,"HASKOTE, IN",1962,11,27.93333333333334
IN009010101,"HASKOTE, IN",1962,12,27.78064516129032
IN009012800,"BANGALORE HINDUSTAN, IN",1962,1,68.06451612903226
IN009012800,"BANGALORE HINDUSTAN, IN",1962,2,71.64285714285714
IN009012800,"BANGALORE HINDUSTAN, IN",1962,3,75.33870967741936
IN009012800,"BANGALORE HINDUSTAN, IN",1962,4,72.78333333333333
IN009012800,"BANGALORE HINDUSTAN, IN",1962,5,76.90322580645162
IN009012800,"BANGALORE HINDUSTAN, IN",1962,6,75.5
IN009012800,"BANGALORE HINDUSTAN, IN",1962,7,68.79677419354839
IN009012800,"BANGALORE HINDUSTAN, IN",1962,8,69.97419354838709
IN009012800,"BANGALORE HINDUSTAN, IN",1962,9,70.52666666666667
IN009012800,"BANGALORE HINDUSTAN, IN",1962,10,67.51935483870969
IN009012800,"BANGALORE HINDUSTAN, IN",1962,11,64.86666666666666
IN009012800,"BANGALORE HINDUSTAN, IN",1962,12,61.55806451612903
IN009011801,"ATTIBELE, IN",1962,1,27.04516129032257
IN009011801,"ATTIBELE, IN",1962,2,26.52142857142858
IN009011801,"ATTIBELE, IN",1962,3,26.49677419354839
IN009011801,"ATTIBELE, IN",1962,4,27.26666666666667
IN009011801,"ATTIBELE, IN",1962,5,26.664516129032254
IN009011801,"ATTIBELE, IN",1962,6,27.126666666666665
IN009011801,"ATTIBELE, IN",1962,7,28.20645161290323
IN009011801,"ATTIBELE, IN",1962,8,28.296774193548387
IN009011801,"ATTIBELE, IN",1962,9,26.39666666666666
IN009011801,"ATTIBELE, IN",1962,10,28.654838709677417
IN009011801,"ATTIBELE, IN",1962,11,26.669999999999998
IN009011801,"ATTIBELE, IN",1962,12,26.77096774193548
IN009011400,"VARTUR, IN",1963,1,27.71935483870968
IN009011400,"VARTUR, IN",1963,2,26.892857142857142
IN009011400,"VARTUR, IN",1963,3,27.532258064516128
IN009011400,"VARTUR, IN",1963,4,26.39666666666668
IN009011400,"VARTUR, IN",1963,5,26.867741935483874
IN009011400,"VARTUR, IN",1963,6,26.970000000000002
IN009011400,"VARTUR, IN",1963,7,27.58064516129032
IN009011400,"VARTUR, IN",1963,8,29.00967741935484
IN009011400,"VARTUR, IN",1963,9,26.209999999999994
IN009011400,"VARTUR, IN",1963,10,26.170967741935485
IN009011400,"VARTUR, IN",1963,11,27.433333333333337
IN009011400,"VARTUR, IN",1963,12,27.39677419354839
IN009010500,"ANEKAL, IN",1963,1,27.767741935483876
IN009010500,"ANEKAL, IN",1963,2,27.907142857142862
IN009010500,"ANEKAL, IN",1963,3,26.774193548387093
IN009010500,"ANEKAL, IN",1963,4,28.866666666666667
IN009010500,"ANEKAL, IN",1963,5,26.56129032258065
IN009010500,"ANEKAL, IN",1963,6,27.843333333333337
IN009010500,"ANEKAL, IN",1963,7,27.635483870967743
IN009010500,"ANEKAL, IN",1963,8,26.358064516129037
IN009010500,"ANEKAL, IN",1963,9,28.67666666666667
IN009010500,"ANEKAL, IN",1963,10,28.170967741935485
IN009010500,"ANEKAL, IN",1963,11,27.60333333333334
IN009010500,"ANEKAL, IN",1963,12,27.929032258064506
IN009010101,"HASKOTE, IN",1963,1,24.603225806451608
IN009010101,"HASKOTE, IN",1963,2,26.685714285714283
IN009010101,"HASKOTE, IN",1963,3,29.79354838709677
IN009010101,"HASKOTE, IN",1963,4,28.04
IN009010101,"HASKOTE, IN",1963,5,27.729032258064517
IN009010101,"HASKOTE, IN",1963,6,26.716666666666672
IN009010101,"HASKOTE, IN",1963,7,27.93870967741935
IN009010101,"HASKOTE, IN",1963,8,26.416129032258063
IN009010101,"HASKOTE, IN",1963,9,27.05666666666667
IN009010101,"HASKOTE, IN",1963,10,27.33225806451612
IN009010101,"HASKOTE, IN",1963,11,28.033333333333328
IN009010101,"HASKOTE, IN",1963,12,29.10967741935483
IN009012800,"BANGALORE HINDUSTAN, IN",1963,1,28.12258064516129
IN009012800,"BANGALORE HINDUSTAN, IN",1963,2,27.460714285714285
IN009012800,"BANGALORE HINDUSTAN, IN",1963,3,26.135483870967736
IN009012800,"BANGALORE HINDUSTAN, IN",1963,4,28.363333333333337
IN009012800,"BANGALORE HINDUSTAN, IN",1963,5,27.216129032258067
IN009012800,"BANGALORE HINDUSTAN, IN",1963,6,28.716666666666676
IN009012800,"BANGALORE HINDUSTAN, IN",1963,7,26.84193548387097
IN009012800,"BANGALORE HINDUSTAN, IN",1963,8,27.89677419354839
IN009012800,"BANGALORE HINDUSTAN, IN",1963,9,26.299999999999997
IN009012800,"BANGALORE HINDUSTAN, IN",1963,10,27.88709677419355
IN009012800,"BANGALORE HINDUSTAN, IN",1963,11,26.34666666666667
IN009012800,"BANGALORE HINDUSTAN, IN",1963,12,27.654838709677424
IN009011801,"ATTIBELE, IN",1963,1,27.232258064516135
IN009011801,"ATTIBELE, IN",1963,2,27.192857142857147
IN009011801,"ATTIBELE, IN",1963,3,27.374193548387094
IN009011801,"ATTIBELE, IN",1963,4,28.106666666666666
IN009011801,"ATTIBELE, IN",1963,5,27.890322580645158
IN009011801,"ATTIBELE, IN",1963,6,27.04333333333334
IN009011801,"ATTIBELE, IN",1963,7,26.558064516129033
IN009011801,"ATTIBELE, IN",1963,8,27.138709677419353
IN009011801,"ATTIBELE, IN",1963,9,26.95666666666667
IN009011801,"ATTIBELE, IN",1963,10,27.974193548387095
IN009011801,"ATTIBELE, IN",1963,11,26.423333333333332
IN009011801,"ATTIBELE, IN",1963,12,27.090322580645168
IN009012200,"KADGUDI KADGOD, IN",1964,1,27.90967741935484
IN009012200,"KADGUDI KADGOD, IN",1964,2,26.50344827586207
IN009012200,"KADGUDI KADGOD, IN",1964,3,27.638709677419357
IN009012200,"KADGUDI KADGOD, IN",1964,4,27.819999999999997
IN009012200,"KADGUDI KADGOD, IN",1964,5,27.029032258064515
IN009012200,"KADGUDI KADGOD, IN",1964,6,27.589999999999996
IN009012200,"KADGUDI KADGOD, IN",1964,7,28.04193548387097
IN009012200,"KADGUDI KADGOD, IN",1964,8,26.893548387096764
IN009012200,"KADGUDI KADGOD, IN",1964,9,28.439999999999998
IN009012200,"KADGUDI KADGOD, IN",1964,10,26.977419354838702
IN009012200,"KADGUDI KADGOD, IN",1964,11,27.136666666666667
IN009012200,"KADGUDI KADGOD, IN",1964,12,27.60967741935484
IN009011400,"VARTUR, IN",1964,1,27.816129032258058
IN009011400,"VARTUR, IN",1964,2,28.66206896551724
IN009011400,"VARTUR, IN",1964,3,27.629032258064512
IN009011400,"VARTUR, IN",1964,4,28.160000000000007
IN009011400,"VARTUR, IN",1964,5,28.029032258064515
IN009011400,"VARTUR, IN",1964,6,29.163333333333334
IN009011400,"VARTUR, IN",1964,7,27.467741935483872
IN009011400,"VARTUR, IN",1964,8,27.254838709677422
IN009011400,"VARTUR, IN",1964,9,28.313333333333336
IN009011400,"VARTUR, IN",1964,10,26.75483870967742
IN009011400,"VARTUR, IN",1964,11,27.286666666666665
IN009011400,"VARTUR, IN",1964,12,26.05161290322579
IN009010500,"ANEKAL, IN",1964,1,26.987096774193546
IN009010500,"ANEKAL, IN",1964,2,26.3896551724138
IN009010500,"ANEKAL, IN",1964,3,28.30967741935483
IN009010500,"ANEKAL, IN",1964,4,28.12666666666667
IN009010500,"ANEKAL, IN",1964,5,28.099999999999998
IN009010500,"ANEKAL, IN",1964,6,27.076666666666668
IN009010500,"ANEKAL, IN",1964,7,27.119354838709683
IN009010500,"ANEKAL, IN",1964,8,27.31935483870968
IN009010500,"ANEKAL, IN",1964,9,27.496666666666673
IN009010500,"ANEKAL, IN",1964,10,27.122580645161293
IN009010500,"ANEKAL, IN",1964,11,27.37666666666667
IN009010500,"ANEKAL, IN",1964,12,27.774193548387093
IN009010101,"HASKOTE, IN",1964,1,27.364516129032257
IN009010101,"HASKOTE, IN",1964,2,27.293103448275858
IN009010101,"HASKOTE, IN",1964,3,26.58064516129032
IN009010101,"HASKOTE, IN",1964,4,27.68666666666667
IN009010101,"HASKOTE, IN",1964,5,27.980645161290326
IN009010101,"HASKOTE, IN",1964,6,26.946666666666673
IN009010101,"HASKOTE, IN",1964,7,29.058064516129026
IN009010101,"HASKOTE, IN",1964,8,27.761290322580642
IN009010101,"HASKOTE, IN",1964,9,26.98
IN009010101,"HASKOTE, IN",1964,10,28.048387096774185
IN009010101,"HASKOTE, IN",1964,11,26.45
IN009010101,"HASKOTE, IN",1964,12,27.470967741935482
IN009012800,"BANGALORE HINDUSTAN, IN",1964,1,27.56129032258064
IN009012800,"BANGALORE HINDUSTAN, IN",1964,2,28.18275862068966
IN009012800,"BANGALORE HINDUSTAN, IN",1964,3,28.235483870967748
IN009012800,"BANGALORE HINDUSTAN, IN",1964,4,27.94333333333334
IN009012800,"BANGALORE HINDUSTAN, IN",1964,5,27.609677419354835
IN009012800,"BANGALORE HINDUSTAN, IN",1964,6,27.516666666666673
IN009012800,"BANGALORE HINDUSTAN, IN",1964,7,28.190322580645155
IN009012800,"BANGALORE HINDUSTAN, IN",1964,8,26.280645161290316
IN009012800,"BANGALORE HINDUSTAN, IN",1964,9,27.386666666666663
IN009012800,"BANGALORE HINDUSTAN, IN",1964,10,27.75806451612903
IN009012800,"BANGALORE HINDUSTAN, IN",1964,11,27.863333333333337
IN009012800,"BANGALORE HINDUSTAN, IN",1964,12,27.409677419354836
IN009011801,"ATTIBELE, IN",1964,1,26.651612903225807
IN009011801,"ATTIBELE, IN",1964,2,27.551724137931032
IN009011801,"ATTIBELE, IN",1964,3,26.477419354838705
IN009011801,"ATTIBELE, IN",1964,4,28.506666666666668
IN009011801,"ATTIBELE, IN",1964,5,28.24193548387097
IN009011801,"ATTIBELE, IN",1964,6,26.49
IN009011801,"ATTIBELE, IN",1964,7,26.764516129032252
IN009011801,"ATTIBELE, IN",1964,8,27.07096774193549
IN009011801,"ATTIBELE, IN",1964,9,27.55333333333333
IN009011801,"ATTIBELE, IN",1964,10,26.735483870967744
IN009011801,"ATTIBELE, IN",1964,11,28.913333333333334
IN009011801,"ATTIBELE, IN",1964,12,27.812903225806455
IN009012200,"KADGUDI KADGOD, IN",1965,1,27.1258064516129
IN009012200,"KADGUDI KADGOD, IN",1965,2,27.571428571428573
IN009012200,"KADGUDI KADGOD, IN",1965,3,26.464516129032262
IN009012200,"KADGUDI KADGOD, IN",1965,4,27.723333333333336
IN009012200,"KADGUDI KADGOD, IN",1965,5,26.293548387096774
IN009012200,"KADGUDI KADGOD, IN",1965,6,28.419999999999998
IN009012200,"KADGUDI KADGOD, IN",1965,7,26.44516129032258
IN009012200,"KADGUDI KADGOD, IN",1965,8,28.39032258064516
IN009012200,"KADGUDI KADGOD, IN",1965,9,27.003333333333337
IN009012200,"KADGUDI KADGOD, IN",1965,10,27.932258064516123
IN009012200,"KADGUDI KADGOD, IN",1965,11,27.089999999999993
IN009012200,"KADGUDI KADGOD, IN",1965,12,27.3741935483871
IN009010500,"ANEKAL, IN",1965,1,27.32903225806451
IN009010500,"ANEKAL, IN",1965,2,25.889285714285712
IN009010500,"ANEKAL, IN",1965,3,27.84193548387097
IN009010500,"ANEKAL, IN",1965,4,27.35
IN009010500,"ANEKAL, IN",1965,5,28.39354838709677
IN009010500,"ANEKAL, IN",1965,6,26.453333333333333
IN009010500,"ANEKAL, IN",1965,7,26.358064516129033
IN009010500,"ANEKAL, IN",1965,8,26.64516129032258
IN009010500,"ANEKAL, IN",1965,9,27.9
IN009010500,"ANEKAL, IN",1965,10,27.780645161290327
IN009010500,"ANEKAL, IN",1965,11,26.709999999999997
IN009010500,"ANEKAL, IN",1965,12,28.73225806451613
IN009010101,"HASKOTE, IN",1965,1,27.209677419354833
IN009010101,"HASKOTE, IN",1965,2,27.889285714285712
IN009010101,"HASKOTE, IN",1965,3,27.899999999999995
IN009010101,"HASKOTE, IN",1965,4,27.95
IN009010101,"HASKOTE, IN",1965,5,27.148387096774197
IN009010101,"HASKOTE, IN",1965,6,26.51666666666667
IN009010101,"HASKOTE, IN",1965,7,27.28387096774194
IN009010101,"HASKOTE, IN",1965,8,26.799999999999994
IN009010101,"HASKOTE, IN",1965,9,29.060000000000002
IN009010101,"HASKOTE, IN",1965,10,27.322580645161285
IN009010101,"HASKOTE, IN",1965,11,27.07333333333333
IN009010101,"HASKOTE, IN",1965,12,28.800000000000004
IN009012800,"BANGALORE HINDUSTAN, IN",1965,1,27.335483870967746
IN009012800,"BANGALORE HINDUSTAN, IN",1965,2,27.774999999999995
IN009012800,"BANGALORE HINDUSTAN, IN",1965,3,27.34193548387097
IN009012800,"BANGALORE HINDUSTAN, IN",1965,4,26.36333333333333
IN009012800,"BANGALORE HINDUSTAN, IN",1965,5,29.61612903225806
IN009012800,"BANGALORE HINDUSTAN, IN",1965,6,28.09000000000001
IN009012800,"BANGALORE HINDUSTAN, IN",1965,7,28.238709677419358
IN009012800,"BANGALORE HINDUSTAN, IN",1965,8,27.612903225806456
IN009012800,"BANGALORE HINDUSTAN, IN",1965,9,26.896666666666665
IN009012800,"BANGALORE HINDUSTAN, IN",1965,10,27.609677419354835
IN009012800,"BANGALORE HINDUSTAN, IN",1965,11,29.063333333333333
IN009012800,"BANGALORE HINDUSTAN, IN",1965,12,27.067741935483873
IN009011801,"ATTIBELE, IN",1965,1,27.15161290322581
IN009011801,"ATTIBELE, IN",1965,2,27.421428571428567
